brand_name,score,area_code
샐러디,37,3120047
샐러디,36,3130071
샐러디,36,3120069
샐러디,36,3111068
샐러디,36,3110667
샐러디,36,3110488
샐러디,36,3120043
샐러디,35,3110511
샐러디,35,3120159
샐러디,35,3120072
샐러디,35,3120149
샐러디,34,3120056
샐러디,34,3110960
샐러디,34,3120237
샐러디,33,3110538
샐러디,33,3110580
샐러디,33,3130208
샐러디,33,3120136
샐러디,33,3120169
샐러디,33,3130096
샐러디,32,3120172
샐러디,32,3130178
샐러디,32,3110583
샐러디,31,3120098
샐러디,31,3120089
샐러디,31,3120118
샐러디,31,3120019
샐러디,31,3120157
샐러디,31,3120075
샐러디,31,3120081
샐러디,15,3120210
샐러디,15,3120243
샐러디,15,3130219
샐러디,15,3110858
샐러디,15,3111004
샐러디,15,3120091
샐러디,15,3120148
샐러디,15,3110724
샐러디,15,3120248
샐러디,15,3120064
샐러디,15,3110639
샐러디,15,3120077
샐러디,15,3110464
샐러디,15,3110958
샐러디,15,3120152
샐러디,15,3130320
샐러디,15,3110410
샐러디,15,3110282
샐러디,15,3120086
샐러디,15,3111046
샐러디,15,3130265
샐러디,15,3130295
샐러디,15,3120078
샐러디,15,3110043
샐러디,15,3120191
샐러디,15,3120228
샐러디,15,3110507
샐러디,15,3120074
샐러디아,40,3120222
샐러디아,31,3110074
샐러디아,31,3120055
샐러디아,15,3130218
샐러디아,15,3110549
샐러딧,37,3120106
샐러딧,15,3120199
샐러딧,15,3120235
샐러리아,15,3120068
샐러리아,15,3110967
샐러리아,15,3110869
샐러리아,15,3120057
샐러링,35,3110131
샐러링,15,3120026
샐러링,15,3130215
샐러바웃,15,3130192
샐요뜨,35,3110498
샐요뜨,15,3110318
샐요뜨,15,3110023
생강김밥,46,3130140
생강김밥,41,3110975
생강김밥,15,3130239
생고기제작소,36,3110547
생고기제작소,35,3130273
생고기제작소,31,3120130
생마차,15,3120229
생생돈까스,45,3120185
생어거스틴,58,3120149
생어거스틴,54,3001496
생어거스틴,52,3120023
생어거스틴,49,3120160
생어거스틴,49,3120145
생어거스틴,47,3120115
생어거스틴,45,3120119
생어거스틴,45,3120242
생어거스틴,42,3120098
생어거스틴,42,3120101
생어거스틴,41,3120129
생어거스틴,40,3110975
생어거스틴,38,3120197
생활맥주,47,3110895
생활맥주,46,3120149
생활맥주,44,3120229
생활맥주,41,3110062
생활맥주,41,3120026
생활맥주,40,3120113
생활맥주,40,3130153
생활맥주,40,3120003
생활맥주,39,3130194
생활맥주,39,3110550
생활맥주,38,3120095
생활맥주,37,3130301
생활맥주,37,3120055
생활맥주,37,3120056
생활맥주,36,3110989
생활맥주,36,3120143
생활맥주,35,3120178
생활맥주,35,3110997
생활맥주,35,3120189
생활맥주,35,3120053
생활맥주,34,3120225
생활맥주,34,3120202
생활맥주,34,3120047
생활맥주,34,3110967
생활맥주,33,3120212
생활맥주,33,3120018
생활맥주,33,3110300
생활맥주,33,3130071
생활맥주,33,3110723
생활맥주,32,3130183
생활맥주,32,3110835
생활맥주,32,3120165
생활맥주,32,3130115
생활맥주,32,3110102
생활맥주,31,3120104
생활맥주,31,3120004
생활맥주,31,3110049
생활맥주,31,3120160
생활맥주,31,3120172
생활맥주,31,3110258
생활맥주,31,3120045
생활맥주,31,3120130
생활맥주,31,3110991
생활맥주,31,3110838
생활맥주,31,3110057
생활맥주,31,3130241
생활맥주,31,3120001
생활맥주,15,3120029
생활맥주,15,3130069
생활맥주,15,3130073
생활맥주,15,3120160
생활맥주,15,3110581
생활맥주,15,3120173
생활맥주,15,3120156
생활맥주,15,3130262
생활맥주,15,3110693
생활맥주,15,3110788
생활맥주,15,3110464
생활맥주,15,3110247
생활맥주,15,3120157
생활맥주,15,3120197
생활맥주,15,3110076
생활맥주,15,3120012
생활맥주,15,3120196
생활맥주,15,3120064
생활맥주,15,3120004
생활맥주,15,3120119
생활맥주,15,3120006
생활맥주,15,3110569
생활생돈,15,3110707
생활치킨,33,3110914
생활치킨,15,3120165
생활커피,15,3130271
샤브20,37,3120119
샤브담,15,3130099
샤브담,15,3110625
샤브담다,15,3110708
샤브로21,51,3130265
샤브로21,47,3130274
샤브로21,41,3110565
샤브로21,40,3130079
샤브로21,15,3110564
샤브로21,15,3110887
샤브로21,15,3130183
샤브로21,15,3120159
샤브로21,15,3110434
샤브로21,15,3120157
샤브로21,15,3110833
샤브쌈주머니,41,3120189
샤브촌BY계백집,38,3120227
샤브촌BY계백집,37,3120218
샤브촌BY계백집,15,3110700
샤브향,44,3110764
샤브향,36,3110704
샤브향,33,3120171
샤브향,31,3120167
샤브향,31,3130193
샤블랑157,56,3120215
샤빙,44,3110398
샤빙,15,3120134
샤오당쟈,15,3120126
샤오바오,54,3130077
샤오바오,45,3120178
샤오바오,42,3120081
샤오바오,35,3120098
샤오바오우육면,62,3120006
샤오바오우육면,42,3130190
샤오바오우육면,37,3120129
샤오바오우육면,36,3120037
샤오바오우육면,15,3120148
샤이바나,56,3120218
샤이바나,54,3120023
샤이바나,37,3120149
샤크로플,45,3111075
샤크로플,15,3110467
샬로우커피,15,3130321
샹드마르스커피,43,3130159
샹츠마라,47,3110435
샹츠마라,40,3130067
샹츠마라,15,3110507
샹츠마라,15,3120069
서가앤쿡,55,3120101
서가앤쿡,52,3120145
서가앤쿡,50,3110027
서가앤쿡,50,3120043
서가앤쿡,49,3110621
서가앤쿡,38,3120119
서강쇠떡볶이,51,3120192
서강쇠떡볶이,49,3120202
서강쇠떡볶이,40,3120171
서관면옥,71,3120173
서관면옥,59,3110492
서관면옥,55,3120102
서궁,52,3120149
서두산딤섬,55,3120229
서라당,36,3110858
서래갈매기,35,3110074
서래갈매기,34,3110869
서래갈매기,15,3120068
서래갈매기,15,3130069
서래통,44,3120165
서래향,47,3120165
서래향,40,3130054
서래향,40,3120222
서래향,40,3120224
서병장대김이병,33,3120064
서병장대김이병,32,3120173
서병장대김이병,15,3110313
서브웨이,58,3120189
서브웨이,48,3120225
서브웨이,46,3110074
서브웨이,42,3110027
서브웨이,40,3130206
서브웨이,35,3120097
서브웨이,34,3120047
서브웨이,34,3110920
서브웨이,33,3120094
서브웨이,32,3130189
서양면옥,51,3110564
서울깍두기,36,3120149
서울깍두기,15,3001496
서울깍두기,15,3110713
서울낙업,56,3120053
서울도넛츠,15,3120131
서울도넛츠,15,3130196
서울로인,61,3110120
서울로인,55,3120149
서울로인,49,3120197
서울로인,46,3120043
서울바나나,37,3110120
서울바나나,15,3130033
서울바나나커피,43,3110641
서울부띠끄,62,3110066
서울앵무새,57,3110124
서울앵무새,42,3110073
서울익스프레스88,49,3130031
서울제빵소,50,3111032
서울주막,43,3120119
서울주막,31,3110954
서울주막,15,3110954
서울주막,15,3120053
서울지짐이,48,3120029
서울지짐이,33,3130169
서울프랑스,45,3110027
서울홍성원,62,3120118
서울회관,33,3120060
서울회관,31,3120006
서울회관,15,3110615
서울회관,15,3130020
서청미역,15,3120169
서청미역,15,3120149
서촌뜰애우곱창타운,45,3130002
서촌뜰애우곱창타운,31,3130002
석봉토스트,31,3130271
석봉토스트,15,3120038
선굼터,34,3110557
선굼터,31,3120093
선녀호두파이,15,3110835
선비꼬마김밥,40,3110577
선비꼬마김밥,38,3120006
선비꼬마김밥,34,3110625
선비꼬마김밥,15,3110681
선비꼬마김밥,15,3110687
선비꼬마김밥,15,3120001
선비꼬마김밥,15,3111068
선식당,44,3110641
선식당,42,3111044
선식당,41,3110759
선식당,15,3110658
선어도,52,3120026
선어도,34,3120097
선호,15,3110303
설계도,15,3120149
설담재,44,3120114
설담재,44,3110401
설래임,32,3130218
설램이길,15,3120103
설맥,37,3130034
설맥,37,3110076
설맥,36,3130079
설맥,32,3130004
설맥,32,3120102
설빙,54,3120160
설빙,48,3130318
설빙,47,3110667
설빙,47,3111013
설빙,44,3120081
설빙,44,3120153
설빙,44,3120053
설빙,44,3130069
설빙,44,3120037
설빙,44,3110954
설빙,43,3120094
설빙,43,3130191
설빙,42,3120119
설빙,41,3120245
설빙,41,3130273
설빙,41,3120129
설빙,39,3120012
설빙,39,3130195
설빙,39,3001492
설빙,39,3120120
설빙,38,3110220
설빙,38,3130107
설빙,38,3130311
설빙,38,3120145
설빙,37,3120065
설빙,37,3110734
설빙,37,3120167
설빙,37,3110273
설빙,37,3130167
설빙,36,3120006
설빙,36,3120159
설빙,36,3130285
설빙,35,3120098
설빙,35,3110419
설빙,35,3120087
설빙,35,3110935
설빙,35,3120078
설빙,35,3120075
설빙,34,3110069
설빙,34,3120072
설빙,34,3110431
설빙,34,3110420
설빙,33,3110248
설빙,33,3130312
설빙,32,3120118
설빙,32,3120234
설빙,32,3120227
설빙,32,3120186
설빙,32,3120123
설빙,32,3130147
설빙,32,3120210
설빙,32,3120076
설빙,32,3120061
설빙,31,3120032
설빙,31,3120074
설빙,31,3120187
설빙,31,3120173
설빙,31,3120085
설빙,31,3130326
설빙,15,3120171
설빙,15,3110640
설빙,15,3120249
설빙,15,3120151
설빙,15,3110998
설빙,15,3120241
설빙,15,3120113
설빙,15,3110997
설빙,15,3110701
설빙,15,3120089
설빙,15,3130173
설빙,15,3120054
설빙,15,3110840
설빙,15,3110005
설빙,15,3120095
설빙,15,3120068
설송원,15,3120237
설화,37,3120081
섬광,52,3130032
성대생우동짜장,38,3130261
성미골,46,3110547
성북동빵공장,54,3110280
성북동오름국수,15,3110285
성북동집,61,3110281
성성식당,49,3120072
성수베이킹스튜디오,53,3110120
성수부두,44,3110131
성수옥아궁지,37,3130071
성수온실,41,3120051
성식이네 매운닭발,41,3110262
성식이네 매운닭발,38,3110117
성원갈비,42,3130025
성월동화,34,3110076
성일식당,41,3110467
성일식당,15,3110223
세광양대창,55,3120149
세광양대창,51,3110966
세광양대창,51,3120224
세광양대창,48,3120130
세광양대창,47,3120022
세광양대창,46,3120159
세광양대창,45,3130302
세광양대창,44,3120179
세광양대창,42,3110073
세광양대창,42,3120026
세광양대창,42,3111056
세광양대창,42,3120081
세광양대창,41,3130183
세광양대창,41,3130195
세광양대창,40,3111010
세광양대창,40,3120145
세광양대창,40,3120119
세광양대창,39,3120004
세광양대창,37,3130067
세광양대창,37,3120234
세광양대창,36,3120215
세광양대창,36,3120006
세광양대창,35,3120055
세광양대창,34,3120031
세광양대창,34,3120160
세광양대창,34,3120187
세광양대창,33,3120052
세광양대창,32,3120189
세광양대창,31,3110989
세광양대창,31,3110967
세광양대창,17,3120173
세광양대창,15,3120137
세밀,37,3110131
세븐패티버거,15,3110584
세븐펍,31,3110153
세븐펍,15,3120104
세상끝의라멘,60,3130187
세상의모든아침,63,3120149
세상의모든아침,45,3120227
세스크멘슬,53,3110136
세스타,51,3110098
세이로무시,33,3120213
세이류,47,3111011
세이치즈,15,3111041
세인트그릴,49,3120186
세청집,15,3120198
세친구곱창,50,3110438
세컨드라이브러리,15,3110990
세컨디 포레스트,56,3120232
세컨디 포레스트,37,3120009
세컨디 포레스트,15,3120119
센시티브서울,50,3110095
센터커피,52,3110120
센터커피,48,3110074
센터커피,15,3120222
센트그릴,52,3120093
셀렉커피랩,15,3130306
셀렉토커피,43,3130032
셀렉토커피,39,3120118
셀렉토커피,39,3110333
셀렉토커피,38,3130173
셀렉토커피,34,3110625
셀렉토커피,34,3110284
셀렉토커피,31,3110672
셀렉토커피,31,3110756
셀렉토커피,31,3130051
셀렉토커피,15,3120192
셀렉토커피,15,3110410
셀렉토커피,15,3110545
셀렉토커피,15,3130301
셀렉토커피,15,3110314
셀렉토커피,15,3120077
셀렉토커피,15,3110124
셀렉토커피,15,3130272
셀렉토커피,15,3110703
셀렉토커피,15,3110902
셀렉토커피,15,3110613
셀렉토커피,15,3130153
셋째집,38,3120148
셔우드,15,3110566
셰프의국수앤육개장,38,3120218
셰프의돈까스,33,3110336
셰프의돈까스,33,3120080
셰프의돈까스,31,3111071
셰프의돈까스,15,3120172
셰프의돈까스,15,3110608
소고산제일루,45,3130190
소곰집,32,3130301
소공동뚝배기집,43,3120020
소공동뚝배기집,41,3120129
소공동뚝배기집,39,3110723
소공동뚝배기집,39,3130305
소공동뚝배기집,35,3120120
소공동뚝배기집,34,3120148
소공동뚝배기집,33,3120132
소공동뚝배기집,31,3120173
소공동뚝배기집,31,3130305
소굴,40,3120105
소굴,15,3120156
소금방,37,3110550
소녀방앗간,61,3110126
소녀방앗간,51,3120167
소녀방앗간,47,3120128
소녀방앗간,47,3130178
소녀방앗간,43,3120041
소노야,43,3120203
소노야,41,3120189
소노야,40,3120179
소노야,38,3120218
소노야,33,3110639
소노야,31,3120153
소담비빔국수,37,3120043
소담비빔국수,34,3110937
소담상회,33,3110759
소담촌,56,3130274
소담촌,53,3120038
소담촌,49,3120073
소담촌,47,3120081
소담촌,44,3120057
소담촌,43,3120069
소담촌,41,3110756
소담촌,40,3110522
소담촌,39,3110647
소담촌,39,3110708
소담촌,37,3111068
소담촌,36,3120088
소담촌,36,3110813
소담촌,35,3120119
소담촌,35,3110372
소담촌,33,3110184
소담촌,33,3110704
소담촌,33,3130104
소담촌,31,3120234
소담촌,31,3130205
소도둑,35,3110413
소동천,42,3110057
소디스,31,3110888
소랑호젠,53,3120050
소림마라,43,3110744
소림마라,36,3110566
소림마라,36,3130139
소림마라,34,3110100
소림마라,33,3120150
소림마라,32,3120187
소림마라,15,3120141
소림마라,15,3130266
소림마라,15,3120058
소림마라,15,3110209
소림마라,15,3110319
소림마라,15,3110999
소림마라,15,3110522
소림마라,15,3120238
소마드로잉카페,31,3001492
소마드로잉카페,15,3120225
소마드로잉카페,15,3110565
소마드로잉카페,15,3111013
소문,48,3120003
소문,33,3130062
소문,33,3130170
소문,32,3130038
소문,32,3110070
소문난성수감자탕,79,3110131
소바연구소,63,3110520
소바정원,39,3130312
소바트럭,49,3130220
소바하우스멘야준,42,3120104
소백관,31,3110947
"소복국수,김밥",32,3120003
소사면옥,37,3110156
소서원,15,3110082
소설원,55,3110522
소설원,46,3120100
소소떡볶이,31,3130049
소소떡볶이,15,3110226
소소떡볶이,15,3110720
소소떡볶이,15,3110426
소소떡볶이,15,3130109
소소떡볶이,15,3130290
소소떡볶이,15,3110166
소소떡볶이,15,3130182
소소막창,39,3110094
소소막창,37,3120047
소소막창,35,3110163
소소한식당,33,3120219
소소한식당,31,3120041
소소한식당,15,3110934
소수,55,3110098
소신,50,3110939
소신이쏘,70,3120094
소와나,52,3110095
소우주,46,3110633
소우주,31,3130222
소울드립,15,3110763
소이연남,75,3110562
소이연남,57,3120204
소이연남,53,3120167
소이연남,45,3130025
소인수서울,47,3110124
소재,47,3130069
소재,15,3110449
소제이,40,3120187
소제이,38,3130192
소제이,15,3120022
소주기행,15,3110175
소진담,58,3120008
소코아,50,3120105
소코아,38,3120094
소풍경,15,3120009
소플러스,33,3110724
소플러스,32,3110595
속초 그바람에,55,3120119
손군부대찌개,47,3120131
손문대구막창갈매기살,59,3120041
손문대구막창갈매기살,36,3110207
손문대구막창갈매기살,31,3130283
손수,31,3120235
손오공마라탕,51,3130190
손오공마라탕,49,3130191
손오공마라탕,44,3120130
손오공마라탕,37,3120110
손오공마라탕,32,3110472
손오공마라탕,15,3110747
손오공마라탕,15,3120064
손큰할매순대국,37,3110591
손큰할매순대국,34,3110635
손큰할매순대국,33,3120001
손큰할매순대국,31,3110287
손큰할매순대국,31,3130208
손큰할매순대국,15,3120077
손큰할매순대국,15,3110451
손큰할매순대국,15,3110532
손큰형제갈비찜,15,3110697
손큰형제갈비찜,15,3120077
솔레미오,33,3110863
솔레미오,31,3111032
솔리드웍스,48,3130178
솔리드웍스,41,3120072
솔리드웍스,38,3130098
솔밤,45,3120193
솔솥,66,3110131
솔솥,63,3120200
솔솥,54,3130192
솔솥,53,3110095
솔솥,49,3120081
솔솥,48,3110019
솔솥,48,3110954
솔솥,47,3130186
솔솥,47,3120232
솔솥,42,3120119
솔솥,42,3120006
솔솥,41,3120002
솔솥,40,3120215
솔솥,36,3110928
솔솥,35,3120012
솔솥,15,3120113
솔솥,15,3120073
솔솥,15,3130302
솔솥,15,3110967
솔직하다,45,3110438
솔트24,61,3110023
솔트24,42,3120007
솔트앤스낵,15,3110872
솔트앤스낵,15,3130216
솔트앤스낵,15,3130132
솔트앤스낵,15,3130219
솔트앤페퍼,34,3120140
솔트포레스트,40,3130192
송가네감자탕,41,3110562
송가네감자탕,31,3110885
송계옥,57,3111014
송계옥,54,3110928
송계옥,54,3120052
송계옥,15,3130189
송계옥,15,3120202
송담추어탕,40,3120078
송담추어탕,37,3120205
송담추어탕,31,3110132
송담추어탕,15,3110367
송돝,15,3111014
송리단취향,53,3111013
송사부,15,3120159
송사부,15,3130219
송사부수제쌀고로케,44,3120160
송사부수제쌀고로케,40,3120171
송사부수제쌀고로케,38,3130218
송사부수제쌀고로케,34,3120167
송사부수제쌀고로케,31,3110763
송사부수제쌀고로케,15,3120078
송쉐프,55,3120228
송쉐프,55,3130302
송쉐프,50,3120066
송쉐프,35,3120056
송쉐프,33,3110932
송쉐프,31,3120021
송쉐프,15,3120172
송스키친,48,3110005
송스키친,43,3110013
송스키친,36,3120040
송옥,55,3120022
송옥,47,3130302
송옥,43,3120149
송옥,37,3110914
송옥,31,3120217
송옥,15,3110976
송월냉면,47,3111057
송추가마골,57,3120003
송추가마골,47,3120114
송추가마골,46,3110492
