brand_name,월간 총 검색량,월간 데스크톱 검색량,월간 모바일 검색량,일평균 검색량,블로그최근한달발행량,블로그전체기간발행량,카페최근한달발행량,카페전체기간발행량,VIEW최근한달발행량,VIEW전체기간발행량,어제까지검색량,월말까지검색량,블로그포화지수,카페포화지수,VIEW포화지수,연별 검색량-2016년,연별 검색량-2017년,연별 검색량-2018년,연별 검색량-2019년,연별 검색량-2020년,연별 검색량-2021년,연별 검색량-2022년,월별 검색비율-1월,월별 검색비율-2월,월별 검색비율-3월,월별 검색비율-4월,월별 검색비율-5월,월별 검색비율-6월,월별 검색비율-7월,월별 검색비율-8월,월별 검색비율-9월,월별 검색비율-10월,월별 검색비율-11월,월별 검색비율-12월,요일비율-월,요일비율-화,요일비율-수,요일비율-목,요일비율-금,요일비율-토,요일비율-일,연령별검색비율 - 10대 ,연령별검색비율 - 20대 ,연령별검색비율 - 30대 ,연령별검색비율 - 40대 ,연령별검색비율 - 50대 이상 ,성별검색비율 - 남성,성별검색비율 - 여성,이슈성,정보성,상업성
덮밥만드는남자,550,70,480,18.33333333333333,458,18611,16,1542,476,20254,100,750.0,83.27272727272728,2.909090909090909,86.54545454545455,0,0,0,0,0,3240,12400,8.064915064916157,8.187346087125867,8.537803339396334,8.349033511411683,8.618694088816794,7.8991620137705745,7.608213217000473,7.976991575957134,8.650527604393655,9.050758917692336,8.319515744,8.737038835895932,14.970118556434109,15.687379759457102,15.12628820462588,14.461015211367975,13.291716565770791,12.45162218,14.011859517483757,16.18,46.74,22.7,10.34,4.04,44.94,55.06,0.5307855626326964,43.50054776,56.49945224
화덕고깃간,3340,480,2860,111.33333333333331,458,15192,1,387,461,15657,430,2900.0,13.71257485,0.029940119760479,13.80239520958084,620,20000,20900,26000,35700,39400,53500,7.554706371723134,10.84313981752285,7.509031997942146,9.416088231073577,8.482607331623152,7.988771288787004,8.055029227609213,7.859100006029732,7.277733189474385,8.358267163545884,8.649047723509602,8.006477651159331,13.64287207155214,14.141784533322138,14.719967340802745,14.511432898675697,15.738128989306372,14.787939532249103,12.45787463,6.14,34.96,28.85,19.69,10.35,46.16,53.84,1.5348288075560803,76.1437038,23.856296200000003
숙희,4730,740,3990,157.66666666666666,457,44420,204,31580,664,76380,660,4450.0,9.661733615221989,4.312896405919662,14.038054968287527,411400,286900,214400,101300,169200,195300,154600,10.802247362591064,5.3205675530350725,9.524194207577802,7.897070913025447,12.97706626712429,6.074184579486608,7.457583970603145,14.999597504485823,6.403710361281512,7.025485588,6.447771582701839,5.070520109947499,11.999046737294709,10.751331401196683,11.942907475576126,12.000147941352669,31.18135375118841,11.219788969928866,10.905423723462516,3.1,22.97,36.04,25.78,12.1,39.15,60.85,7.9447322970639025,85.98295750599999,14.017042494000007
에머이,15520,2120,13400,517.3333333333334,457,80116,76,7955,536,88511,1890,14290.0,2.944587628865979,0.4896907216494845,3.453608247422681,78900,1360500,929400,513500,349000,297400,246300,8.110064711116353,8.012687423035947,7.655992914487328,7.126281949,7.525731807954275,8.169818452958673,9.657328533853944,9.808216893736466,8.907922632203281,8.467855657664616,8.072988223617788,8.4851108,13.402520941772469,13.703465598217178,14.087229307810173,13.984218813304722,14.171851805166552,14.918964931691551,15.73174860203736,4.1,29.13,35.34,23.96,7.47,33.15,66.85,9.602763385146805,79.10686405799999,20.893135942000008
치즈룸,11570,1570,10000,385.6666666666667,457,18407,29,1117,488,19622,1810,14610.0,3.949870354364736,0.250648228176318,4.217804667242869,0,630,60,46300,137400,154200,185900,9.631571817,9.213346875360486,7.544048793300341,7.628884627783243,7.8991043401646115,8.101309384150763,8.948577528004336,7.953168734979689,5.983702061107607,7.486119130679529,9.012133850088604,10.598032857674903,14.06422110049112,14.225839096946157,14.062156552611803,14.227393901550368,15.134612379339409,15.00567339,13.28010357956255,2.78,30.01,37.47,20.81,8.93,15.35,84.65,7.936507936507936,53.50903825799999,46.49096174200001
몽가,1310,150,1160,43.66666666666666,456,20912,125,10686,584,31756,180,1420.0,34.80916030534351,9.541984732824428,44.58015267175573,690,870,1420,1100,3310,9750,21300,5.816863883011687,6.467878760763786,7.769979131563154,10.206736535891372,10.669894660975858,8.859404894688089,7.465606594060819,7.524625188439492,10.497971871554949,9.27616966,8.521917396365591,6.922951423,14.815112997702004,14.568971736820671,14.279947003507468,14.609290778420734,15.416391474550611,15.083890094393698,11.226395914604812,5.3,29.13,29.13,26.13,10.33,20.83,79.17,1.4323607427055705,63.224153824000005,36.775846176
백금당,13700,1000,12700,456.6666666666667,456,23542,37,1751,495,25419,2060,17960.0,3.3284671532846715,0.2700729927007299,3.613138686131387,9690,35000,85200,149200,201900,248800,260400,8.183175438511753,9.280063877406636,8.659131393261893,8.132181213,8.402533823069113,7.521792604476133,8.542485723142375,8.884779929761535,8.032690231792614,8.365626628049808,8.263053159762874,7.732485978238435,13.758060336943196,12.593867487141283,12.742640796755769,12.412485453137425,12.927709855206745,16.946556101950684,18.61867997,8.88,32.43,28.32,23.05,7.33,22.49,77.51,0.069492703,76.1437038,23.856296200000003
호랑이쌀국수,1840,250,1590,61.333333333333336,456,14384,31,1238,489,15700,250,2030.0,24.782608695652176,1.684782608695652,26.57608695652174,0,0,0,860,10400,20100,30200,6.863114849801064,7.762239177149789,7.564919606643057,7.904024996488281,8.711988451466539,8.013615320502154,8.519354651,9.136605105853176,9.827933443484238,10.774977859576136,7.866755151,7.054471387432971,13.570756543359677,14.527930547074703,14.521185324370038,14.693255321315595,14.129334380587249,13.632417126927198,14.925120756365542,14.42,35.26,28.57,17.53,4.22,26.75,73.25,0.7377598926894702,65.03466614199999,34.96533386
돼지게티,26480,3780,22700,882.6666666666666,455,15285,69,2407,527,17780,2760,21560.0,1.7182779456193351,0.2605740181268882,1.9901812688821752,0,0,0,1970,23500,271900,522100,10.037799522245214,11.971421546058677,8.724716957017675,7.859271361993898,7.421538567327289,7.245704815108281,8.517065035464434,9.182354282866552,8.812559184221154,6.186478534164294,7.252779098840143,6.788311094692399,14.045309134386487,13.764498311314895,13.93916659,14.94820507810592,14.447394364343008,14.159726577427923,14.695699946607272,13.8,47.2,26.76,8.96,3.28,45.44,54.56,1.6677785190126753,37.99881693,62.00118307
타코랜드,1090,80,1010,36.333333333333336,455,12663,27,1716,484,14451,150,1260.0,41.74311926605505,2.4770642201834865,44.40366972477064,10,20,10,10,520,7530,19900,10.991179454981284,9.902612114,8.319799406990002,7.344410846635009,6.771228877818027,6.707009016664377,5.720520746398568,6.37906485547424,8.556302798,9.30105160670862,9.775719106,10.231101170175751,13.998062034104676,14.420805378873386,13.227856315900748,13.212812538237936,14.563008695203832,14.842453288870589,15.735001748808822,22.15,37.27,16.87,19.25,4.45,28.26,71.74,0.4739336492890995,83.2777206,16.722279400000005
고려통닭,200,20,180,6.666666666666667,454,17182,436,4688,894,21979,10,70.0,227.0,218.00000000000003,447.0,50,90,190,6590,12400,4080,2900,7.676141228559316,7.444182593505631,7.441474313481257,7.273697960650809,10.215325604304176,8.903624523132004,9.801755768,8.954810588769158,8.243133974359846,8.192355343328392,7.815250415621437,8.038247686736831,13.802549266849262,14.00404867193972,15.525784330560883,15.078202202232418,14.779850346502348,13.659121132718909,13.15044404919645,3.68,17.79,24.54,42.94,11.04,53.37,46.63,2.22972973,61.01208272,38.987917280000005
네모오징어,3050,720,2330,101.66666666666669,454,29308,104,6669,561,36157,370,2960.0,14.885245901639344,3.4098360655737707,18.393442622950825,10700,27500,21600,31700,43200,38400,50200,6.950972227795884,6.736140597144791,7.685007613191535,8.236222815156825,8.240221774872387,7.992001696994697,7.781713714749119,9.369826024711458,7.967446891217414,7.9801188045988445,13.46734752219239,7.592980317374659,18.358833940505047,15.171081618011224,16.177175511119348,15.969272250554845,15.262301530961569,10.09686038905094,8.964474759797032,0.68,13.08,30.62,36.58,19.05,36.02,63.98,0.690846287,66.29790433,33.702095674000006
2도맥주,160,30,130,5.333333333333333,453,22046,181,3495,637,25669,20,140.0,283.125,113.125,398.125,1330,72000,41900,8690,5990,4690,5150,5.774070787849522,6.863546378831757,7.942200149975704,7.201321432733772,9.557953102502363,10.501484116285624,8.562078000296573,11.603352194843715,12.012615491274426,6.855536618317267,5.830072005669033,7.295769721420243,14.650410514165662,15.37292990043452,15.256526309697046,14.6639725494783,14.671957373198357,12.97725134614763,12.406952006878509,5.51,24.41,39.37,18.11,12.6,54.33,45.67,16.948453608247423,60.0025338,39.9974662
유미카츠,26760,2660,24100,892.0,453,12551,31,820,486,13438,3900,30900.0,1.6928251121076234,0.1158445440956651,1.816143497757848,0,0,0,4160,149400,168600,316900,6.784463611510029,7.7008442480109185,8.937971178215816,8.223343040952614,8.347295920989433,8.955084176262359,8.995466368,13.344214157826052,7.126556621629184,7.470366306863223,7.225703501525999,6.888690868357529,13.365235317817648,13.07274045,18.80888064435204,13.259482933268233,13.328954524378144,13.67138147252074,14.493324656161091,13.32,30.72,26.96,21.06,7.92,36.65,63.35,0.5095541401273885,37.404284876000006,62.595715124
목란,26120,3820,22300,870.6666666666666,452,42195,115,11636,570,54100,3040,20940.0,1.7304747320061251,0.4402756508422665,2.1822358346094948,405200,255100,297900,432400,385800,338200,337600,8.181035713762395,11.07472577779014,7.860980864338398,9.778144846373154,8.285917535891455,7.657800622162078,7.594431137161507,7.818784331718753,7.499075836118522,8.200825484,8.248523023220269,7.799754827175718,13.723348620014209,16.38610789469104,14.585298265898937,13.512429386835748,12.916447484196802,13.387296710794995,15.48907163756826,4.18,28.86,33.32,20.34,13.3,43.06,56.94,6.217616580310881,38.48236966,61.51763034
버거 비앤비,340,30,310,11.333333333333334,452,22844,28,1413,482,24378,80,620.0,132.94117647058823,8.235294117647058,141.76470588235296,0,0,0,0,10,0,2640,6.333462403572863,6.762422385340392,6.576086934929417,6.443477776841545,8.619565389834946,7.72127354,12.296486081990588,11.04225174542044,9.245689846073295,9.045794963122374,7.832646260463647,8.080842672195832,13.046877028756125,13.666518185330794,13.143316157903795,14.475493641453296,13.4762000378981,15.430409642695851,16.76118530596204,2.15,37.28,27.6,25.81,7.17,47.31,52.69,3.5196687370600417,83.86176599999999,16.138234000000004
우시야,11000,1740,9260,366.6666666666667,452,6561,9,599,463,7196,1890,18590.0,4.1090909090909085,0.081818182,4.209090909090909,31000,40800,32400,28600,38600,45700,117300,9.099280368,7.638675195063866,7.083898544420292,7.700911910638801,7.009067244294494,7.368996023459752,7.849656148786574,9.880909298580764,7.798857936387379,9.120980801,8.978439685617303,10.470326843692346,14.500894831492406,14.497556927528036,14.818722056903914,15.00438594802828,14.815129904064408,13.683631407534516,12.679678924448446,3.94,40.3,33.19,15.8,6.77,41.57,58.43,12.340131351538195,78.33855921,21.66144079
원기옥,12340,2140,10200,411.3333333333333,452,25560,468,64616,925,90627,1440,11340.0,3.6628849270664494,3.792544570502431,7.4959481361426255,46900,44400,54400,52900,71600,87900,142500,8.512943065771612,8.026925732026664,7.930524062391093,8.887364321312289,7.654090464026521,7.646959294945323,7.460925190161792,9.049186761,9.309315793566038,8.630842345272367,8.939054411918331,7.951868557853535,14.228465831062254,14.22078378407081,15.414773408829143,15.77274781787856,14.44936796191866,12.828781698918728,13.085079497321836,7.59,29.46,28.06,22.45,12.44,28.41,71.59,0.8981001727115717,81.30206751,18.69793249
칸토,5510,830,4680,183.66666666666663,452,45040,245,24959,700,70349,740,6990.0,8.203266787658803,4.4464609800362975,12.704174228675136,111700,156900,147700,61100,153400,133800,89500,7.122018617669433,5.442506435806715,4.328655651265592,7.029952156167522,16.050209701117986,6.545095670329118,5.435768039853552,6.761653054,8.068792716223566,12.767294371529706,9.676436050297587,10.771617535380882,11.450734023093164,11.053309568371317,10.272291531496569,10.741275743943213,15.912235011992443,21.54941585695366,19.02073826414965,11.56,35.17,28.85,18.95,5.47,25.71,74.29,9.775474956822109,36.24948943599999,63.75051056400001
뉴오리진,9920,1780,8140,330.6666666666667,451,25351,718,18864,1175,44436,1170,8850.0,4.546370967741935,7.237903225806451,11.84475806451613,300,40,63000,227100,301600,288100,206300,10.175286603663633,9.098307423223227,7.430190021001272,7.791187833615652,9.058786332636858,7.863565215187547,7.395946261638361,8.625658884100233,8.350790499387484,7.615818780647335,7.776872092962585,8.817590051935806,15.805066170927107,15.734818735846812,15.901190501064672,14.947580617899824,13.976904587920968,11.616109535430065,12.018329850910549,0.45,11.91,55.85,19.58,12.22,18.08,81.92,0.8820798514391829,30.728602708,69.27139729
소이연남,15190,1790,13400,506.3333333333333,451,37710,24,3381,477,41296,2310,18610.0,2.969058591178406,0.1579986833443054,3.140223831468071,158200,303400,346200,280900,276100,272300,258300,7.760509187350724,8.130309747520538,7.951638739600146,7.827635572003795,8.298995142496342,8.350646307605217,8.469772910043975,8.923902625777739,8.621092072835523,9.052747866579956,8.663355568137577,7.949394260048479,13.531181098350158,13.143881834057003,13.147675268138434,13.13194490753127,13.990494182270364,16.38686249916929,16.667960210483482,3.4,25.78,33.65,27.98,9.19,25.05,74.95,2.31433506,56.20768193,43.79231807
소이연남,15190,1790,13400,506.3333333333333,451,37710,24,3381,477,41296,2310,18610.0,2.969058591178406,0.1579986833443054,3.140223831468071,158200,303400,346200,280900,276100,272300,258300,7.760509187350724,8.130309747520538,7.951638739600146,7.827635572003795,8.298995142496342,8.350646307605217,8.469772910043975,8.923902625777739,8.621092072835523,9.052747866579956,8.663355568137577,7.949394260048479,13.531181098350158,13.143881834057003,13.147675268138434,13.13194490753127,13.990494182270364,16.38686249916929,16.667960210483482,3.4,25.78,33.65,27.98,9.19,25.05,74.95,2.31433506,56.20768193,43.79231807
고망고,22080,2180,19900,736.0,449,11371,15,783,466,12215,2680,17880.0,2.033514492753623,0.067934783,2.1105072463768115,0,0,20,6560,40300,145700,159600,3.297505488570823,3.767347285776841,5.8179423313227385,8.343812570481164,10.14793180278762,11.140106642233311,12.529301649125191,14.226630634018326,11.668357959107716,8.777483834372864,6.633842071612435,3.649737730590974,13.616215734833526,12.97055654423832,13.558166107731973,13.63025098619461,14.031074247040696,15.87059373002688,16.32314264993401,21.83,28.96,23.76,20.77,4.69,22.74,77.26,6.283662477558348,29.95471577,70.04528423
곰솥,8020,1370,6650,267.3333333333333,449,32741,578,35636,1032,68719,1110,8860.0,5.598503740648379,7.206982543640898,12.867830423940148,54400,53900,60800,63100,101700,81300,86000,11.497928622195982,9.454965580072,7.963393252551235,6.960167171051382,6.1534522473744415,6.439961393,7.793565268200135,7.638798460293866,8.106480528101736,8.046489596047323,9.635613827558444,10.309184053352924,15.475568371919014,15.15967458263977,14.844004324487642,14.61301294556424,12.960939719092195,12.58258701150524,14.364213044791896,0.44,10.59,33.57,34.87,20.53,29.12,70.88,1.450777202072539,27.37270586800001,72.62729413199999
인솔커피,660,60,600,22.0,449,20399,70,5874,522,26404,100,850.0,68.03030303030303,10.606060606060606,79.09090909,0,580,4360,5690,7880,15200,15200,6.911542760138296,8.911048800209333,9.192006978570122,11.086620381590738,10.023271129175273,8.094760723030605,8.775889153416369,8.802744529169825,7.353969528685379,7.744820325784281,6.9488722705162544,6.154453419713534,14.369761153100038,13.54201717955316,14.069053352112764,13.239774848679357,14.204420861270284,15.100642994802405,15.474329610481998,3.85,58.49,25.04,9.98,2.63,17.69,82.31,1.584253480556889,72.72324298999999,27.27675701000001
가타부타,8600,2300,6300,286.6666666666667,448,36198,233,26226,684,62736,1210,9310.0,5.209302325581396,2.709302325581396,7.953488372093023,57700,62800,150300,104700,101500,103400,134200,8.190769255,7.422512659069672,7.299736074047749,7.396417682914455,6.935703976226085,7.484478529129487,16.129647221435494,7.7351888296899265,7.3236082355253584,7.701176537639487,8.416428124553073,7.964332874748399,14.08735417216574,22.92280157609778,14.324287960466528,14.576568239233849,13.546681918893851,10.419033659594222,10.123272473548026,10.23,32.46,32.16,16.81,8.33,40.64,59.36,1.450777202072539,93.92446882,6.075531180000004
순살만공격,37700,4100,33600,1256.6666666666667,448,16216,215,4464,666,20783,6060,41960.0,1.1883289124668437,0.5702917771883289,1.7665782493368702,0,0,0,0,1370,482300,1603600,8.286783578127661,11.46500215046347,8.176441698605107,8.629803808543365,6.375865233235922,6.453294483758011,6.636005067,7.350167621961569,6.602367242713955,6.737173335639615,11.180757527379024,12.106338252072812,12.402780170719328,11.988130867218484,12.319281924225118,13.146775591271822,15.333573142507326,17.587213051884085,17.222245252173842,14.28,26.86,23.77,25.67,9.42,50.38,49.62,3.6595744680851054,40.59795413,59.40204587
파주닭국수,14450,1150,13300,481.6666666666667,447,22958,35,3371,484,26461,1660,11960.0,3.093425605536332,0.2422145328719723,3.349480968858132,116600,209400,180900,172700,178600,166700,162800,6.812379845933098,7.085975371646313,7.820215428963803,8.088456201166599,8.341618247600065,8.686846249,10.404513436342231,9.316726224126478,7.787408118,8.986683854599766,8.975463334,7.693713688556018,12.807428021799549,12.332534150395658,12.31272198151517,12.247525554322248,12.743078681712108,17.49558275548715,20.06112885476812,2.17,21.05,31.77,29.47,15.54,48.1,51.9,2.832469775474957,34.907250266000005,65.09274973
곱창의전설,1170,100,1070,39.0,446,21952,43,10273,491,32386,190,1560.0,38.11965811965812,3.675213675213676,41.965811965811966,33600,34600,42600,41800,41200,27200,22600,8.828348622107146,8.509477292974923,8.711283314088428,8.098809553,7.834844278701822,8.556643228788543,8.401176528314833,8.601970636466156,7.929775643007398,7.926713315004101,7.984651554757821,8.616306032568978,12.663681459799292,13.437947673717462,13.330977325354498,13.683021590694308,16.029090271806027,15.88136570833219,14.973915970296227,5.98,38.05,29.58,20.02,6.37,33.86,66.14,1.7616580310880827,61.1706246,38.8293754
